Date,StringencyIndex_WeightedAverage,Tweet_CPL,Tweet_AS,Tweet_Affect,Tweet_tone_pos,Tweet_tone_neg,Tweet_emotion,Tweet_emo_pos,Tweet_emo_neg,Tweet_emo_anx,Tweet_emo_anger,Tweet_emo_sad,POLICY_school_closures,POLICY_social_distancing,POLICY_vaccination,POLICY_china,POLICY_masking,POLICY_quarantining,POLICY_testing,POLICY_handwashing,POLICY_wfh,POLICY_healthcare_workers,Reply_swear,Reply_Affect,Reply_tone_pos,Reply_tone_neg,Reply_emotion,Reply_emo_pos,Reply_emo_neg,Reply_emo_anx,Reply_emo_anger,Reply_emo_sad,State
2020-03-20,,0.31071428571428567,0.16642857142857143,7.42,5.276428571428572,2.142857142857143,1.1185714285714285,0.9199999999999999,0.19857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.18093891988990357,6.81427833834237,5.432767976242559,1.220416868398244,1.0645860442731847,0.5683265883501543,0.4734090089241187,0.11574225211408644,0.003206588769879909,0.07643234795806286,MRD
2020-03-22,,0.0,0.683,9.339,5.254,4.087999999999999,2.586,0.9279999999999999,1.242,0.0,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.26388674665904227,6.501045081459945,4.554858295414553,1.6544090291330378,2.7395415065885693,0.7481439078435058,0.8239302205348709,0.30693087922686146,0.2317697344569109,0.13473542392603685,MRD
2020-03-23,,1.2938888888888889,0.9338888888888888,3.196111111111111,2.0855555555555556,1.1116666666666666,0.5972222222222222,0.24444444444444446,0.35277777777777775,0.11555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.4248917849090115,8.89685065436624,6.803623626829658,1.6478668107803296,1.2541416932793379,0.7642724308716426,0.3996711070067097,0.05045784620522669,0.07392651964561153,0.03909354551848562,MRD
2020-03-24,,0.0,0.6549999999999999,4.455,2.6749999999999994,1.780833333333333,1.5424999999999998,1.3391666666666666,0.20333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.2518864036395322,6.308137781665356,4.710816236509771,1.2085361855855494,1.1672046008891794,0.7017593494263891,0.31950548038950366,0.08297393340911817,0.017532528897034678,0.030764989569930207,MRD
2020-03-25,,0.0,0.6494444444444445,3.531111111111111,2.256111111111111,1.136111111111111,0.8727777777777779,0.38333333333333336,0.35055555555555556,0.0,0.35055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.05555555555555555,0.0,0.3472982625829603,4.9232047988121534,3.154999578982785,1.3949259160119079,1.3721701134444702,0.9245489791137411,0.38686301463182926,0.040161118492904005,0.13979224695091721,0.01716634764196006,MRD
2020-03-26,,0.0,0.5033333333333334,4.196666666666666,3.089444444444444,1.1066666666666667,0.7361111111111112,0.6038888888888888,0.1322222222222222,0.1322222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.35090008590008587,6.580115042497395,5.265701124039359,0.8276218813718814,1.5137772520860755,1.001430213930214,0.30614089694972046,0.05311619686619687,0.14512296093178445,0.00684059059059059,MRD
2020-03-27,,0.0,0.6645833333333333,5.5808333333333335,4.175416666666666,1.4054166666666665,1.66875,1.25,0.41875,0.09708333333333334,0.0,0.11583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5696499602239242,6.902286771687634,4.264047825171935,1.9945908239640646,1.0556506675446597,0.5144094023102637,0.41236576697990235,0.07597826409570971,0.05053114188289621,0.15927022201965124,MRD
2020-03-29,,0.0,0.7999999999999999,4.955555555555556,1.8044444444444443,3.151111111111111,1.2866666666666666,0.2466666666666667,1.0388888888888888,0.0,0.23666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.2222222222222222,0.5364701956857866,6.597440540215865,3.3700019188732573,2.6429130053349996,1.6231019961287,0.7916989048739519,0.6728111732318687,0.11611929832720604,0.25793082635834635,0.05569032828155759,MRD
2020-03-30,,0.20181818181818184,0.30272727272727273,3.452727272727273,2.3736363636363635,1.0781818181818181,0.48636363636363633,0.0,0.48636363636363633,0.0,0.48636363636363633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15160499958001103,4.512389571295283,2.5736817924049555,1.7630511916018394,0.7861078940979703,0.34571255894951014,0.3786578268007909,0.06974959178630061,0.15288292825635688,0.03935189327068277,MRD
2020-03-31,,0.29857142857142854,0.9528571428571428,4.268571428571429,3.0985714285714288,1.17,0.8121428571428572,0.6457142857142857,0.16642857142857143,0.0,0.16642857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.21321744323837308,5.965521361431363,3.8694946312287386,1.8375278127112697,0.881077705502972,0.5325639311221441,0.3038042129029739,0.06422590934646524,0.06729315945563084,0.046705504949212044,MRD
2020-04-01,,0.3035294117647059,0.5152941176470588,5.873529411764705,3.385882352941177,2.488235294117647,0.9458823529411764,0.5529411764705883,0.25588235294117645,0.1335294117647059,0.1223529411764706,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.28884060347934504,9.464950833279076,7.557521902087327,1.638199936502346,3.4377727842745065,2.8469498161545754,0.5033745155115759,0.101373175868294,0.04468222901757769,0.09532767627252921,MRD
2020-04-02,,0.2466666666666667,0.5833333333333334,4.245555555555555,2.198888888888889,2.046666666666667,0.32666666666666666,0.0,0.32666666666666666,0.0,0.32666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.11028861665658399,7.0954819135962515,5.6410942682376435,1.3241499630301807,0.7416214458560194,0.28870304832963634,0.41812583182093166,0.03624218592458157,0.14784600389863548,0.018649257242723667,MRD
2020-04-03,,0.4633333333333333,0.5866666666666666,4.386666666666667,1.79,2.318888888888889,0.6611111111111111,0.0,0.38333333333333336,0.0,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.8850087861584212,5.607004018484042,3.332392938566392,1.4077633516225525,0.9527276537153602,0.5830671945476017,0.3623986732380893,0.028662840268679688,0.05150960758624992,0.061223667519287955,MRD
2020-04-05,,0.0,0.0,2.6699999999999995,1.4285714285714286,1.2414285714285713,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.10738084464555053,5.02339982836636,3.5391678331810175,1.353156472668643,0.7010824993127224,0.4512502656234908,0.22183807740602873,0.08342606007920408,0.023640249203129526,0.013254901960784313,MRD
2020-04-06,,1.46,0.857,3.957,2.664,1.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.1091140350877193,4.513430109056425,2.4626116524419155,1.8209320531057371,0.7160318871503082,0.2990585585585586,0.23375666192508296,0.0,0.10354272166903744,0.0,MRD
2020-04-07,,0.39749999999999996,0.8518749999999999,6.106875,4.824375,1.28375,0.63625,0.51625,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.41368767923975613,12.319095119860437,10.34727638773602,1.6118771725312064,0.8920013688409741,0.6141194101867335,0.2186968834034045,0.06312746755056538,0.07237993136845039,0.002673076923076923,MRD
2020-04-08,,0.78,1.025294117647059,4.842352941176471,1.8729411764705883,2.97,1.1876470588235295,0.24529411764705883,0.9423529411764706,0.5347058823529411,0.0,0.2676470588235294,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.0,0.346092724097368,7.891919459539428,5.6353922849596225,1.8498103119790426,0.9730089469354176,0.6959664422265042,0.19848332395159018,0.010294586734215218,0.013494230227976358,0.04057416267942584,MRD
2020-04-09,,0.5825,0.305,3.4475,1.8025,1.645,0.6725,0.0,0.6725,0.305,0.3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.6929710597661456,4.969779814915788,2.458010467784442,2.175350109429904,0.7258993983248516,0.24287087839270569,0.4100649385072095,0.03700235899067006,0.06848931827820187,0.08453125,MRD
2020-04-10,,0.41733333333333333,0.666,6.101333333333333,4.503333333333333,1.5973333333333335,0.982,0.7799999999999999,0.20199999999999999,0.0,0.20199999999999999,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.5246484718683384,7.560340437323156,5.7583443636672,1.5545546473843705,1.841920440005756,1.5516497222811187,0.281673803979209,0.06642479435957697,0.015174917491749174,0.02027389362977218,MRD
2020-04-12,,0.0,0.0,2.73,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.055020590520590516,6.944035239270534,5.609711229946524,1.185891996891997,1.4586715114950408,1.0677789432789433,0.28200173682526625,0.06145571095571095,0.02247863247863248,0.008621212121212122,MRD
2020-04-13,,0.0,1.2546666666666666,5.508,3.8853333333333335,1.6239999999999999,0.85,0.4166666666666667,0.43333333333333335,0.0,0.27799999999999997,0.15533333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.1399052370659658,9.494408867546614,7.113817126122931,2.236306553179988,1.2455215945738476,0.8069050871802081,0.37925965986746024,0.1161354618649583,0.056591984132832264,0.014764033191691431,MRD
2020-04-14,,0.38636363636363635,0.5854545454545454,4.988181818181818,3.3536363636363635,1.6345454545454545,0.20636363636363636,0.20636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.7136887052341598,6.597052341597796,2.8459228650137742,2.8748255280073463,0.4048833792470157,0.08197887970615243,0.12764095500459138,0.02531313131313131,0.02297520661157025,0.011818181818181818,MRD
2020-04-15,,0.9954545454545456,0.8836363636363637,5.592727272727273,2.7177272727272728,2.8759090909090905,0.5963636363636363,0.36909090909090914,0.22727272727272727,0.0,0.11636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.0,0.42779507446572046,6.219607764109694,3.311816989353458,2.5015750513493034,1.3894254390442837,0.6347143524567899,0.7376342457865945,0.00993197839203132,0.014919593257516154,0.0739128530494849,MRD
2020-04-16,,0.31799999999999995,0.4046666666666667,5.317333333333334,2.0526666666666666,3.1133333333333337,0.314,0.0,0.16266666666666665,0.0,0.16266666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.7578039183027926,7.898787305772459,3.702936393854374,3.755949731162144,0.9862232309915913,0.5521672887479397,0.4018915118121689,0.025780684852787072,0.02404846538603764,0.02817056888733189,MRD
2020-04-17,,0.325,0.39714285714285713,4.93,3.6128571428571425,1.317142857142857,0.6028571428571429,0.36499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.07142857142857142,0.5339500530118793,8.171955052771759,5.419208932162291,2.204563638063479,0.6924706545040248,0.2394498240345577,0.39795550206504554,0.0775783825664929,0.18072435871040818,0.01776210686903458,MRD
2020-04-19,,0.6642857142857144,0.0,5.590000000000001,2.531428571428571,3.0585714285714287,1.0971428571428572,0.4471428571428571,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.20873124592302675,5.157766729979663,3.370750115114539,1.5056826292160699,1.747910815010936,1.1609659548751006,0.5025906526994359,0.04295076934883542,0.06829745596868884,0.09874947239169639,MRD
2020-04-20,,0.0,0.7111111111111111,3.4044444444444446,2.342222222222222,0.84,0.4933333333333333,0.2711111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.7022772387498925,8.154293134996381,4.91683274515569,2.7126698443768915,2.1321777679727716,1.5723169054910142,0.4806348596778174,0.053665433214827495,0.03623374702280281,0.051478913522448204,MRD
2020-04-21,,0.16833333333333333,0.29277777777777775,6.6738888888888885,4.857777777777778,1.668888888888889,0.7133333333333334,0.29777777777777775,0.26944444444444443,0.0,0.12333333333333335,0.1461111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.05555555555555555,0.0,0.3763663204703478,7.124964214818009,5.201969032789103,1.5378722975089039,1.0530530417288366,0.668003948966451,0.3368736906283192,0.041222623758744956,0.16773279083857504,0.02285223053763802,MRD
2020-04-22,,0.98,0.225,3.9866666666666664,2.0749999999999997,1.9124999999999999,0.1775,0.1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.8501431705226778,9.227797788682627,5.07379146348343,3.3880239615363283,1.7898641903859513,0.8540531467803958,0.917699387586032,0.4381274347190191,0.06223104017594009,0.17412389467635525,MRD
2020-04-23,,0.38727272727272727,0.0,8.062727272727273,5.558181818181819,2.5045454545454544,0.42454545454545456,0.23909090909090908,0.18545454545454546,0.0,0.18545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.3018589492615228,5.943130795878957,4.078563919128257,1.410211911658603,1.109216490005093,0.7016023735251676,0.2203262376920465,0.03536618283677107,0.05833829895594601,0.002973262032085561,MRD
2020-04-24,,0.31071428571428567,1.5157142857142856,3.2728571428571427,1.820714285714286,1.4514285714285715,0.965,0.6314285714285715,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.3492432820102723,8.616702809843586,3.8727261326970064,4.537488559823511,0.7887122970618117,0.22757029553146055,0.49948442793102993,0.06879001432399491,0.023272568418199486,0.08495544995544997,MRD
2020-04-26,,0.0,0.0,4.746666666666666,2.5633333333333335,2.1833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.18347222222222223,3.919869047619047,2.623464285714286,1.1964126984126986,0.9393730158730159,0.471234126984127,0.4537222222222222,0.03936111111111111,0.016194444444444445,0.0628888888888889,MRD
2020-04-27,,0.41363636363636364,1.1072727272727272,3.8354545454545454,3.382727272727273,0.4518181818181819,0.47181818181818175,0.47181818181818175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.11162803837890566,7.0433393494656835,5.409818435881159,1.5286929997726124,0.8613250214416746,0.6556688772683509,0.16260483315196453,0.0576296066890806,0.03212536087657987,0.011590642338881775,MRD
2020-04-28,,0.14875,0.0,3.71875,2.8024999999999998,0.916875,0.495,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0625,0.0,0.15372861842105262,8.078592795362532,5.667982822276407,1.970291037909459,2.6165403688964544,1.6301698947981842,0.6589562074438718,0.2458267543859649,0.01255996963562753,0.0919440789473684,MRD
2020-04-29,,0.19692307692307692,0.69,5.9253846153846155,3.623076923076923,2.0938461538461537,0.8038461538461538,0.33076923076923076,0.2653846153846154,0.0,0.2653846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.3471847696442111,5.911520393593966,3.783779865946429,1.740145189747036,1.8961110842956912,1.2238094649021014,0.6202949333751863,0.02648674419506277,0.10672119119527625,0.011508079321672986,MRD
2020-04-30,,0.20800000000000002,0.6980000000000001,4.317,2.838,1.48,0.513,0.256,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6567752803590793,5.315216488453919,2.787684516537868,1.887388287601975,1.2248585908152947,0.5717917610347778,0.6285393497865565,0.15630587164106718,0.009433564849765966,0.08397036498153816,MRD
2020-05-01,,0.0,0.16,7.473846153846154,5.693076923076924,1.5676923076923077,2.7523076923076926,2.5384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.03020965876229034,6.809560680547522,5.308020773086563,1.4633436957779062,0.6850301233853866,0.5114623096202043,0.07320561017929439,0.039427414690572586,0.004605263157894736,0.01644736842105263,MRD
2020-05-03,,0.0,2.13,4.26,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9441079812206573,7.820093896713615,4.167769953051644,2.61075117370892,1.5945774647887323,0.5645305164319249,0.7073708920187792,0.09685446009389671,0.16868544600938967,0.09392018779342723,MRD
2020-05-04,,0.0,1.1155555555555554,5.2588888888888885,4.293333333333333,0.9655555555555555,0.3088888888888889,0.3088888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.08815939771547249,2.90054560401523,1.5692596919349255,1.2262106265143649,0.3791121495327103,0.06892523364485982,0.2859086188992731,0.18076843198338524,0.00539460020768432,0.0012668743509865006,MRD
2020-05-05,,0.0,0.0,8.411111111111111,4.984444444444445,3.4255555555555555,1.6188888888888888,0.5077777777777778,1.1111111111111112,1.1111111111111112,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.21001343092285565,9.190299467131535,6.5862005901528535,2.338620278674134,1.1493723501848347,0.7842406801594072,0.31030592419503067,0.015516569200779727,0.03501587972750763,0.15678740897345547,MRD
2020-05-06,,0.0,0.6166666666666667,6.948333333333333,5.141666666666667,1.8058333333333334,1.3058333333333334,1.1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.0,0.3414412585450464,8.414297026451383,4.399523127742067,2.2997248928680745,2.1718423024436277,0.3646954806907458,0.3384093523620039,0.03491803770023467,0.07297308182838486,0.1050679573512907,MRD
2020-05-07,,0.225,0.19416666666666668,5.944166666666667,3.6933333333333334,2.250833333333333,0.5866666666666667,0.20333333333333334,0.3833333333333333,0.0,0.18916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.1999563973695918,7.7732626624640515,5.027303119587842,2.484483784876146,2.2592884233439787,1.724453580564692,0.4640665923860368,0.08131793847418847,0.07605062403673514,0.014772676942815833,MRD
2020-05-08,,0.29125,0.26625,4.922499999999999,3.69875,1.225,0.8525,0.5625,0.29125,0.29125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.09363068181818182,10.735446095571096,2.719061188811189,7.809129224941725,1.0746853146853146,0.4417932692307692,0.5190795454545455,0.0,0.12987500000000002,0.12720833333333334,MRD
2020-05-09,,0.0,0.0,3.41,1.065,2.3449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,1.3688235294117648,0.9438235294117646,0.29705882352941176,0.12794117647058822,0.0,0.0,0.0,0.0,0.0,MRD
2020-05-10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MRD
2020-05-11,,0.0,0.0,1.7675,1.11,0.6575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,12.747499999999999,2.33375,10.41375,0.5114062500000001,0.05203125,0.303125,0.05390625,0.0,0.0,MRD
2020-05-12,,0.3242857142857143,0.9885714285714285,5.1499999999999995,3.0685714285714285,2.084285714285714,0.6728571428571428,0.33999999999999997,0.33285714285714285,0.33285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,7.677979591836734,5.588479591836735,2.0055,2.6458061224489797,1.5460204081632654,1.0157857142857143,0.08399999999999999,0.1502857142857143,0.08399999999999999,MRD
2020-05-13,,0.23272727272727273,0.44909090909090904,6.681818181818182,3.1772727272727277,3.2818181818181817,0.6881818181818181,0.0,0.46636363636363637,0.23272727272727273,0.0,0.23272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.1580324478908871,5.645940353321478,2.8388616717691124,2.5868397281954447,1.0391043679383063,0.4200739854687223,0.5368698784579002,0.434539404938679,0.026197272177308474,0.2595336303140296,MRD
2020-05-14,,0.5644444444444444,0.8055555555555556,4.535555555555556,2.6744444444444446,1.8600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.0,0.0,1.5530372946943025,8.447925554864703,3.025454647759055,3.519149330416983,1.207081168121583,0.5178063520988638,0.2763407167564556,0.053791819881495034,0.10105935980207752,0.007541276215975011,MRD
2020-05-15,,0.0,0.58375,5.00625,3.2775,1.7275,0.56875,0.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.18623387096774194,10.081098310291859,3.51290034562212,6.368902265745008,1.5858221966205837,0.12158333333333333,1.3953410138248847,0.6945,0.48250000000000004,0.14769585253456222,MRD
2020-05-16,,0.0,0.0,7.416666666666667,3.643333333333333,3.776666666666667,1.45,0.7400000000000001,0.71,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.48368253968253966,8.656108465608465,4.524227513227513,1.966084656084656,3.305738095238095,0.979936507936508,0.6426269841269842,0.06121693121693122,0.0,0.039629629629629626,MRD
2020-05-17,,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.32666666666666666,5.5032549019607835,2.6968823529411763,2.5033333333333334,0.4030392156862745,0.2981372549019608,0.10490196078431371,0.02392156862745098,0.0,0.0,MRD
2020-05-18,,0.0,0.56875,3.56875,2.52875,1.04125,0.44625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.3407379158198124,5.563800939721198,2.355705044237372,2.87461268616441,1.6027867714182369,0.24404329722002135,1.3247263275517585,0.09181687852377508,0.20536516644275263,0.22057092907092907,MRD
2020-05-19,,0.227,1.06,3.604,2.6759999999999997,0.9270000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.05365562913907285,7.948168874172185,6.238528765494991,1.6742405501782982,1.7949283409746986,1.206996637799287,0.5624681270164713,0.10030000000000001,0.05551156393275598,0.003589403973509934,MRD
2020-05-20,,0.0,0.31,1.7157142857142857,0.7185714285714285,0.9971428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.6454287538770298,6.120807075159162,2.8444002535073314,3.161832886814738,1.3208580743045353,0.6193718011503855,0.6008936805615571,0.36453706104341316,0.027593504834884142,0.044869549352307976,MRD
2020-05-21,,0.195625,0.44375,4.55125,2.95625,1.406875,0.734375,0.5449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0625,0.0625,0.0,0.698286158718873,6.570185545009138,3.662157120280694,2.1884697398084505,1.0214684960386977,0.45759535648667876,0.49088153747452684,0.17561821924483562,0.01333122169975618,0.02216499042145594,MRD
2020-05-22,,0.323,1.295,6.456999999999999,4.688,1.77,0.526,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,1.4927943181818182,6.953216774891774,4.128166341991342,1.3604246753246754,1.152417261904762,0.7774437229437229,0.3708068722943723,0.041683333333333336,0.13206666666666667,0.020624999999999998,MRD
2020-05-23,,0.0,0.0,2.71,1.43,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,3.2196428571428575,1.5978571428571429,1.62,0.21,0.0,0.21,0.0,0.0,0.0,MRD
2020-05-24,,0.0,2.22,6.67,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MRD
2020-05-25,,0.0,0.0,2.63,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.391111111111111,2.5677777777777777,0.8244444444444444,1.261111111111111,1.261111111111111,0.0,0.0,0.0,0.0,MRD
2020-05-26,,0.0,0.4383333333333333,6.451666666666667,3.6733333333333333,2.7783333333333338,0.39666666666666667,0.0,0.39666666666666667,0.0,0.39666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.06380392156862745,5.720163398692811,3.157019607843137,2.503470588235294,0.9472352941176472,0.1394705882352941,0.8077843137254903,0.0,0.4627777777777778,0.16320915032679736,MRD
2020-05-27,,0.196,0.747,4.101,2.128,1.9739999999999998,0.592,0.196,0.396,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.44925324675324674,5.932773809523809,4.300952380952381,1.278211038961039,1.4161412337662338,0.7801985930735931,0.5926569264069264,0.0,0.13745454545454544,0.11316666666666667,MRD
2020-05-28,,0.2525,0.4258333333333333,3.533333333333333,2.7291666666666665,0.8041666666666667,0.17333333333333334,0.0,0.17333333333333334,0.0,0.0,0.17333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.08333333333333333,0.08333333333333333,0.29920172524424576,7.210839504959316,4.90091996483304,2.0236127156847425,1.0092202345421046,0.2939619688089248,0.6539645996300544,0.12258856328354939,0.04255746251515685,0.25674523336408583,MRD
2020-05-29,,0.7633333333333333,0.2922222222222222,3.826666666666666,2.3111111111111113,1.5155555555555555,0.4833333333333333,0.4833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.5410981004423627,5.73160497091486,3.497107959171682,1.6940442404707343,0.6118018307270027,0.3616916387566837,0.23907194060419867,0.0,0.003952641165755919,0.0,MRD
2020-05-30,,0.0,0.0,2.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.6475,3.99,0.6575,0.0,0.0,0.0,0.0,0.0,0.0,MRD
2020-05-31,,0.0,0.0,2.17,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28457746478873236,5.431408450704225,2.785211267605634,2.374718309859155,1.4027464788732393,0.5026760563380281,0.8851408450704226,0.13809859154929577,0.02711267605633803,0.3912676056338028,MRD
